0.051105024,-0.000016094,0.042049084,0.055658419,0.050125032,0.047024953,0.050133451,0.057428688,0.065758941
-0.000016094,0.000048905,-0.000028324,0.000076505,-0.000501571,-0.000690953,0.000051547,-0.000084973,0.000112753
0.042049084,-0.000028324,0.211642471,0.089563314,0.089366908,-0.005213958,0.066687541,0.055231561,0.093445003
0.055658419,0.000076505,0.089563314,0.105901405,0.075174143,0.096432454,0.070654453,0.078421101,0.094193869
0.050125032,-0.000501571,0.089366908,0.075174143,0.098497383,0.090352049,0.059651283,0.063280890,0.091373952
0.047024953,-0.000690953,-0.005213958,0.096432454,0.090352049,0.144146434,0.061334604,0.076528119,0.112061287
0.050133451,0.000051547,0.066687541,0.070654453,0.059651283,0.061334604,0.070219000,0.071092734,0.077766209
0.057428688,-0.000084973,0.055231561,0.078421101,0.063280890,0.076528119,0.071092734,0.323211512,0.233761295
0.065758941,0.000112753,0.093445003,0.094193869,0.091373952,0.112061287,0.077766209,0.233761295,0.288897014
